Temperature (C),Humidity,Pressure (millibars),Visibility (km),Precip Type,Wind Speed (km/h),Visibility (km).1,Visibility,Wind Speed,Apparent Temperature (C)
1.111111111,1.0,0.0,2.0286,0.0,3.22,2.0286,2,3,1.111111111
21.03333333,0.42,1014.41,10.3523,0.0,17.1787,10.3523,10,17,21.03333333
4.772222222,0.87,1027.93,9.982,0.0,15.4721,9.982,10,15,1.411111111
17.03333333,0.67,1021.52,9.982,0.0,6.7137,9.982,10,7,17.03333333
13.79444444,0.83,1024.65,16.1,0.0,3.0268,16.1,16,3,13.79444444
3.888888889,0.64,1007.4,16.1,0.0,20.93,16.1,16,21,-0.433333333
27.22222222,0.3,1016.12,9.982,0.0,16.3093,9.982,10,16,26.54444444
23.21666667,0.57,1011.44,10.3523,0.0,7.9695,10.3523,10,8,23.21666667
18.83888889,0.47,1009.22,11.2056,0.0,9.338,11.2056,11,9,18.83888889
9.811111111,0.74,1028.06,5.152,0.0,2.5277,5.152,5,3,9.811111111
27.86666667,0.39,1019.52,9.982,0.0,10.8031,9.982,10,11,27.50555556
18.36111111,0.81,1013.16,15.134,0.0,6.7459,15.134,15,7,18.36111111
-4.572222222,0.85,997.52,7.9695,1.0,19.9157,7.9695,8,20,-10.97222222
11.11111111,0.77,1020.3,9.982,0.0,4.83,9.982,10,5,11.11111111
2.722222222,0.83,989.72,10.3523,0.0,24.5525,10.3523,10,25,-2.344444444
2.194444444,0.73,1028.07,14.6993,0.0,11.27,14.6993,15,11,-0.972222222
17.42777778,0.51,1013.56,16.1,0.0,12.236,16.1,16,12,17.42777778
18.75,0.9,1007.33,11.27,0.0,9.1287,11.27,11,9,18.75
18.85555556,0.73,1018.18,9.982,0.0,7.567,9.982,10,8,18.85555556
28.83888889,0.47,1017.42,10.3684,0.0,10.787,10.3684,10,11,29.08333333
17.91666667,0.6,1012.42,9.982,0.0,9.5956,9.982,10,10,17.91666667
7.177777778,0.88,1018.87,9.982,0.0,3.0751,9.982,10,3,7.177777778
20.39444444,0.61,1009.19,16.1,0.0,14.1197,16.1,16,14,20.39444444
11.11111111,0.86,1015.9,9.982,0.0,8.05,9.982,10,8,11.11111111
-2.005555556,0.93,1020.56,3.6708,1.0,9.8693,3.6708,4,10,-5.65
1.177777778,0.75,1011.35,9.982,0.0,8.694,9.982,10,9,-1.538888889
18.86666667,0.93,1007.64,14.812,0.0,4.9105,14.812,15,5,18.86666667
17.22222222,0.69,1012.74,15.5526,0.0,10.6099,15.5526,16,11,17.22222222
30.09444444,0.37,1015.79,9.982,0.0,9.3541,9.982,10,9,29.41666667
16.86666667,0.73,1013.91,16.1,0.0,8.1949,16.1,16,8,16.86666667
12.77777778,0.34,1029.67,9.982,0.0,3.4776,9.982,10,3,12.77777778
27.01666667,0.49,1016.62,11.3988,0.0,6.8264,11.3988,11,7,27.36666667
12.66666667,0.9,1023.26,14.9569,0.0,5.8604,14.9569,15,6,12.66666667
20.66666667,0.44,1014.83,10.3523,0.0,9.0482,10.3523,10,9,20.66666667
6.25,0.86,1027.2,7.8729,0.0,1.61,7.8729,8,2,6.25
-2.822222222,0.99,1020.69,3.9123,1.0,15.6492,3.9123,4,16,-8.005555556
-0.094444444,0.85,1023.2,9.982,1.0,17.1465,9.982,10,17,-4.894444444
13.99444444,0.61,1020.0,11.4471,0.0,17.4524,11.4471,11,17,13.99444444
7.527777778,0.77,1019.21,9.982,0.0,12.4453,9.982,10,12,5.255555556
19.05,0.46,1016.23,10.5777,0.0,9.5151,10.5777,11,10,19.05
8.311111111,0.69,1024.95,15.8263,0.0,11.0768,15.8263,16,11,6.433333333
-8.272222222,0.96,1029.1,0.7406,1.0,2.9141,0.7406,1,3,-8.272222222
15.11666667,0.83,1012.43,9.7083,0.0,10.8192,9.7083,10,11,15.11666667
16.71111111,0.97,1016.23,14.7315,0.0,3.5581,14.7315,15,4,16.71111111
18.70555556,0.75,1012.87,9.982,0.0,8.4847,9.982,10,8,18.70555556
3.944444444,0.89,1019.27,9.8532,0.0,8.9033,9.8532,10,9,1.677777778
22.16111111,0.65,1007.92,11.3988,0.0,13.0732,11.3988,11,13,22.16111111
27.01666667,0.48,1019.98,9.982,0.0,10.787,9.982,10,11,27.31666667
17.68888889,0.65,1022.65,9.982,0.0,9.5151,9.982,10,10,17.68888889
3.216666667,0.96,1023.63,5.9248,0.0,3.4293,5.9248,6,3,3.216666667
27.8,0.46,1016.11,16.1,0.0,4.5885,16.1,16,5,27.87777778
4.577777778,0.82,1018.84,9.3863,0.0,12.3648,9.3863,9,12,1.694444444
14.86111111,0.84,1018.04,15.8263,0.0,2.9302,15.8263,16,3,14.86111111
27.24444444,0.53,1014.51,11.2056,0.0,17.4524,11.2056,11,17,27.89444444
22.98888889,0.67,1011.38,16.1,0.0,13.2181,16.1,16,13,22.98888889
8.188888889,0.82,1019.84,14.9569,0.0,10.2718,14.9569,15,10,6.427777778
0.577777778,0.9,1027.33,7.567,0.0,9.9176,7.567,8,10,-2.583333333
24.88888889,0.5,1021.55,9.982,0.0,0.6118,9.982,10,1,24.88888889
17.71666667,0.84,1014.95,9.982,0.0,9.6117,9.982,10,10,17.71666667
13.88888889,0.93,1022.5,11.27,0.0,17.71,11.27,11,18,13.88888889
16.11111111,0.87,1011.2,8.05,0.0,12.88,8.05,8,13,16.11111111
0.0,0.92,1023.6,1.932,1.0,11.27,1.932,2,11,-3.611111111
3.494444444,0.84,1026.81,14.9086,0.0,3.22,14.9086,15,3,3.494444444
28.02777778,0.53,1013.08,10.3523,0.0,4.5241,10.3523,10,5,28.79444444
17.56666667,0.91,1012.4,11.0446,0.0,7.3577,11.0446,11,7,17.56666667
12.8,0.72,1016.25,16.0517,0.0,16.8406,16.0517,16,17,12.8
16.06666667,0.84,1011.24,15.8263,0.0,2.898,15.8263,16,3,16.06666667
2.794444444,0.96,1001.21,4.5402,0.0,25.277,4.5402,5,25,-2.327777778
28.83888889,0.49,1011.94,9.982,0.0,4.8139,9.982,10,5,29.38888889
3.961111111,0.81,1019.65,11.2056,0.0,12.6868,11.2056,11,13,0.883333333
23.86111111,0.58,1012.87,11.27,0.0,21.735,11.27,11,22,23.86111111
2.194444444,0.82,1015.51,9.9015,0.0,3.0429,9.9015,10,3,2.194444444
26.20555556,0.36,1012.95,9.982,0.0,3.5259,9.982,10,4,26.20555556
-3.511111111,0.93,1010.0,8.0178,1.0,6.0375,8.0178,8,6,-6.055555556
7.255555556,0.97,1002.83,2.737,0.0,6.4561,2.737,3,6,6.194444444
22.22222222,0.49,1016.5,11.27,0.0,8.05,11.27,11,8,22.22222222
-7.677777778,1.0,1020.63,2.4633,1.0,0.0,2.4633,2,0,-7.677777778
2.911111111,0.9,1019.25,5.3291,0.0,9.7888,5.3291,5,10,0.227777778
22.73333333,0.51,1017.35,11.3988,0.0,13.9909,11.3988,11,14,22.73333333
0.216666667,0.83,1012.21,9.982,0.0,14.7476,9.982,10,15,-4.083333333
7.938888889,0.61,1015.87,11.2056,0.0,15.778,11.2056,11,16,5.283333333
13.88888889,0.9,0.0,9.982,0.0,0.0,9.982,10,0,13.88888889
30.11666667,0.47,1016.3,11.2056,0.0,12.3809,11.2056,11,12,30.81666667
12.82222222,0.96,993.94,8.211,,9.4829,8.211,8,9,12.82222222
20.0,0.44,1022.4,9.982,0.0,16.1,9.982,10,16,20.0
8.822222222,0.9,1016.39,8.05,0.0,11.1573,8.05,8,11,7.038888889
14.88333333,0.72,1012.05,9.982,0.0,9.177,9.982,10,9,14.88333333
11.66111111,0.75,1013.76,14.5866,0.0,9.7888,14.5866,15,10,11.66111111
19.92777778,0.66,1019.75,15.8263,0.0,14.1519,15.8263,16,14,19.92777778
23.05555556,0.49,1017.93,15.5526,0.0,7.0679,15.5526,16,7,23.05555556
5.85,0.82,1019.59,8.8228,0.0,12.8317,8.8228,9,13,3.155555556
15.33888889,0.99,1010.15,9.982,0.0,2.254,9.982,10,2,15.33888889
12.2,0.9,1016.13,14.9086,0.0,11.5437,14.9086,15,12,12.2
7.733333333,0.83,1016.84,7.9051,0.0,12.5419,7.9051,8,13,5.494444444
15.95,0.87,1016.78,9.7566,0.0,3.4776,9.7566,10,3,15.95
27.77777778,0.49,1010.49,10.0464,0.0,20.0606,10.0464,10,20,28.11666667
5.577777778,1.0,1021.62,2.9785,0.0,11.0446,2.9785,3,11,3.15
0.0,1.0,1009.6,4.991,1.0,17.71,4.991,5,18,-4.866666667
5.555555556,0.76,1002.8,15.134,0.0,32.2,15.134,15,32,0.611111111
14.93333333,0.8,1005.17,15.8263,0.0,6.1341,15.8263,16,6,14.93333333
1.177777778,0.93,1000.51,4.2826,0.0,24.8745,4.2826,4,25,-4.361111111
25.83333333,0.35,1018.89,9.982,0.0,10.5133,9.982,10,11,25.83333333
6.105555556,0.75,1012.96,10.3523,0.0,26.0176,10.3523,10,26,1.861111111
3.911111111,0.61,994.86,11.2056,0.0,18.3218,11.2056,11,18,-0.066666667
8.866666667,0.83,1013.7,12.2521,0.0,10.7065,12.2521,12,11,7.166666667
2.572222222,1.0,1028.21,0.161,0.0,9.499,0.161,0,9,-0.1
22.21666667,0.64,1017.89,16.1,0.0,10.787,16.1,16,11,22.21666667
7.272222222,0.86,1013.83,8.1305,0.0,15.3755,8.1305,8,15,4.516666667
13.62222222,0.72,1023.57,11.0768,0.0,10.8192,11.0768,11,11,13.62222222
18.70555556,0.85,1013.53,9.982,0.0,9.4829,9.982,10,9,18.70555556
24.95,0.72,1014.0,11.4471,0.0,11.1251,11.4471,11,11,24.95
16.51666667,0.94,1009.16,5.5384,0.0,9.8854,5.5384,6,10,16.51666667
11.16111111,0.62,1028.89,10.0464,0.0,9.2253,10.0464,10,9,11.16111111
13.38333333,0.9,1014.69,15.8263,0.0,6.44,15.8263,16,6,13.38333333
24.66111111,0.72,1015.65,14.9569,0.0,1.7388,14.9569,15,2,24.66111111
18.86666667,0.47,1025.42,15.8263,0.0,12.2682,15.8263,16,12,18.86666667
18.18888889,0.64,1014.61,14.9569,0.0,11.2861,14.9569,15,11,18.18888889
27.84444444,0.4,1011.43,9.982,0.0,13.1215,9.982,10,13,27.55555556
22.04444444,0.6,1009.37,11.27,0.0,14.2968,11.27,11,14,22.04444444
32.22222222,0.41,0.0,9.982,0.0,7.9695,9.982,10,8,32.72222222
9.094444444,0.83,1027.23,15.1501,0.0,6.7298,15.1501,15,7,8.255555556
32.58333333,0.33,1017.83,15.5526,0.0,7.1806,15.5526,16,7,31.91111111
19.85,0.85,1017.76,11.0285,0.0,11.0285,11.0285,11,11,19.85
25.84444444,0.61,1017.1,9.982,0.0,7.8246,9.982,10,8,25.84444444
11.10555556,0.46,1008.82,16.1,0.0,12.558,16.1,16,13,11.10555556
15.09444444,0.92,1016.21,15.8263,0.0,3.22,15.8263,16,3,15.09444444
14.04444444,0.33,1021.0,16.1,0.0,7.9051,16.1,16,8,14.04444444
19.23888889,0.84,1016.71,15.8263,0.0,0.0,15.8263,16,0,19.23888889
8.888888889,0.63,1019.6,9.982,0.0,14.49,9.982,10,14,6.627777778
14.4,0.77,1000.24,15.8263,0.0,20.0445,15.8263,16,20,14.4
23.90555556,0.29,1012.39,10.3523,0.0,19.9479,10.3523,10,20,23.90555556
7.755555556,0.95,1019.17,3.4937,0.0,3.3488,3.4937,3,3,7.755555556
10.01666667,0.9,1011.31,14.3612,0.0,5.5223,14.3612,14,6,10.01666667
22.22222222,0.38,0.0,9.982,0.0,4.8944,9.982,10,5,22.22222222
29.83333333,0.3,1018.54,9.982,0.0,4.508,9.982,10,5,28.57222222
8.472222222,0.9,1002.29,4.1377,0.0,33.6973,4.1377,4,34,4.338888889
30.95555556,0.42,1011.07,11.3988,0.0,2.7531,11.3988,11,3,31.17222222
3.061111111,0.96,1021.44,8.855,0.0,2.8014,8.855,9,3,3.061111111
2.872222222,0.95,1020.99,11.27,0.0,9.5634,11.27,11,10,0.233333333
22.05555556,0.56,1014.02,9.982,,9.1931,9.982,10,9,22.05555556
-0.144444444,0.83,1014.45,4.1216,1.0,11.4632,4.1216,4,11,-3.827777778
12.77777778,0.55,1018.5,9.982,0.0,20.93,9.982,10,21,12.77777778
0.0,0.64,0.0,9.8049,1.0,4.8461,9.8049,10,5,-1.494444444
14.88333333,0.93,1018.23,15.6492,0.0,0.0,15.6492,16,0,14.88333333
2.488888889,0.61,1038.38,9.982,0.0,16.1,9.982,10,16,-1.516666667
4.955555556,0.89,1019.53,7.2128,0.0,3.22,7.2128,7,3,4.955555556
-5.0,0.81,1026.3,8.05,1.0,11.27,8.05,8,11,-9.638888889
1.577777778,0.93,1021.97,7.7763,0.0,14.0392,7.7763,8,14,-2.277777778
4.4,0.82,1018.57,15.8263,0.0,6.2468,15.8263,16,6,2.961111111
22.9,0.48,1021.35,9.982,0.0,16.1161,9.982,10,16,22.9
-2.294444444,0.68,1017.23,9.6761,1.0,16.7923,9.6761,10,17,-7.566666667
-0.188888889,0.96,1040.14,3.3005,1.0,4.9105,3.3005,3,5,-1.75
1.755555556,0.69,1023.92,15.8263,0.0,11.0446,15.8263,16,11,-1.444444444
21.13333333,0.66,1010.61,15.8263,0.0,6.0375,15.8263,16,6,21.13333333
22.01111111,0.74,1002.51,11.27,0.0,16.2127,11.27,11,16,22.01111111
26.08333333,0.69,1012.01,11.27,0.0,4.5563,11.27,11,5,26.08333333
10.05,0.93,0.0,3.3971,0.0,8.05,3.3971,3,8,10.05
17.73333333,0.56,1013.75,16.1,0.0,34.3574,16.1,16,34,17.73333333
22.67777778,0.48,1014.33,10.2557,0.0,12.8156,10.2557,10,13,22.67777778
0.0,0.92,1023.1,3.059,1.0,4.83,3.059,3,5,0.0
7.777777778,0.89,999.7,9.982,0.0,20.93,9.982,10,21,4.488888889
-2.194444444,0.91,1027.61,6.2951,1.0,6.3917,6.2951,6,6,-4.694444444
9.627777778,0.94,997.15,15.1501,0.0,12.8639,15.1501,15,13,7.75
6.605555556,0.89,1017.91,9.982,0.0,3.1234,9.982,10,3,6.605555556
10.06666667,0.99,1008.66,5.2164,0.0,9.4507,5.2164,5,9,10.06666667
7.2,0.86,1022.38,9.982,0.0,12.3004,9.982,10,12,4.888888889
13.77222222,0.73,1019.69,9.982,0.0,1.9964,9.982,10,2,13.77222222
16.35,0.88,1019.52,14.9569,0.0,14.3934,14.9569,15,14,16.35
12.71111111,0.36,1034.97,10.3684,0.0,5.0071,10.3684,10,5,12.71111111
14.30555556,0.73,1009.18,9.982,0.0,8.3881,9.982,10,8,14.30555556
2.777777778,0.92,1036.88,3.9284,0.0,1.5295,3.9284,4,2,2.777777778
0.45,0.88,1020.06,7.2289,0.0,9.2736,7.2289,7,9,-2.561111111
-2.266666667,0.81,1038.0,8.1949,1.0,8.2593,8.1949,8,8,-5.472222222
6.133333333,0.94,1014.91,1.5295,0.0,11.109,1.5295,2,11,3.811111111
3.838888889,0.7,0.0,0.0,0.0,16.1644,0.0,0,16,0.15
11.13333333,0.95,1012.05,6.8908,0.0,11.4471,6.8908,7,11,11.13333333
25.59444444,0.36,1018.74,15.3111,0.0,23.4738,15.3111,15,23,25.59444444
26.18888889,0.54,1022.0,16.1,0.0,9.0804,16.1,16,9,26.18888889
10.07777778,0.81,1017.13,14.9569,0.0,29.1249,14.9569,15,29,10.07777778
13.98333333,0.82,1016.48,11.2056,0.0,7.9856,11.2056,11,8,13.98333333
19.21666667,0.66,1013.99,15.8263,0.0,16.9211,15.8263,16,17,19.21666667
-5.116666667,0.92,1027.86,3.9123,1.0,4.5241,3.9123,4,5,-5.116666667
7.361111111,0.87,1015.59,6.9713,0.0,8.5491,6.9713,7,9,5.794444444
22.82777778,0.26,1023.23,9.982,0.0,4.4758,9.982,10,4,22.82777778
8.933333333,0.71,1014.81,9.982,0.0,9.5795,9.982,10,10,7.45
20.02222222,0.49,1011.57,9.982,0.0,10.948,9.982,10,11,20.02222222
21.97777778,0.58,1021.73,11.3988,0.0,9.7244,11.3988,11,10,21.97777778
26.92777778,0.42,1018.16,11.3988,0.0,15.2467,11.3988,11,15,26.92777778
23.98333333,0.64,1015.17,9.982,0.0,8.1144,9.982,10,8,23.98333333
13.33888889,0.53,1016.69,14.9569,0.0,13.7011,14.9569,15,14,13.33888889
22.68333333,0.44,1018.84,15.5526,0.0,9.8854,15.5526,16,10,22.68333333
13.83888889,0.9,1011.02,9.8049,0.0,0.3703,9.8049,10,0,13.83888889
1.066666667,1.0,1015.6,0.4669,0.0,9.3541,0.4669,0,9,-1.855555556
8.866666667,0.67,1019.36,9.982,0.0,9.4185,9.982,10,9,7.4
-1.105555556,0.69,1010.57,6.118,1.0,12.4131,6.118,6,12,-5.216666667
9.372222222,0.8,1002.99,15.6492,0.0,11.2056,15.6492,16,11,7.694444444
6.772222222,0.9,999.95,14.3934,0.0,13.1376,14.3934,14,13,4.233333333
11.11111111,0.93,1003.1,2.576,0.0,12.88,2.576,3,13,11.11111111
2.222222222,0.69,1015.7,11.27,0.0,27.37,11.27,11,27,-3.288888889
2.461111111,0.85,1039.3,7.8085,0.0,2.9302,7.8085,8,3,2.461111111
18.89444444,0.93,1016.04,15.8263,0.0,6.2468,15.8263,16,6,18.89444444
2.944444444,0.95,1027.92,8.4686,0.0,20.8173,8.4686,8,21,-1.616666667
-2.777777778,0.71,1027.7,6.118,1.0,4.83,6.118,6,5,-2.777777778
9.966666667,0.57,1016.05,10.3523,0.0,15.4238,10.3523,10,15,7.833333333
2.222222222,0.79,1019.6,9.982,0.0,17.71,9.982,10,18,-2.094444444
4.072222222,0.85,1004.89,7.8246,0.0,10.6743,7.8246,8,11,1.416666667
12.10555556,0.57,1016.61,11.2056,0.0,8.6135,11.2056,11,9,12.10555556
30.0,0.51,1010.89,16.1,0.0,13.9104,16.1,16,14,31.21111111
2.394444444,0.99,1018.13,0.9016,0.0,4.2987,0.9016,1,4,2.394444444
28.71111111,0.42,1013.38,15.8263,0.0,3.0107,15.8263,16,3,28.49444444
1.988888889,0.7,1018.13,11.2056,0.0,12.7995,11.2056,11,13,-1.533333333
28.95555556,0.24,1014.93,9.982,0.0,10.8353,9.982,10,11,27.56111111
22.08888889,0.82,1016.64,9.982,0.0,3.22,9.982,10,3,22.08888889
19.76666667,0.91,1016.97,14.168,0.0,6.6332,14.168,14,7,19.76666667
3.888888889,0.82,1030.9,9.982,0.0,20.93,9.982,10,21,-0.433333333
2.311111111,0.92,1019.42,9.982,0.0,14.2646,9.982,10,14,-1.416666667
10.69444444,0.96,1012.7,5.8926,0.0,6.0375,5.8926,6,6,10.69444444
12.79444444,0.73,1024.36,15.8263,0.0,3.6225,15.8263,16,4,12.79444444
-9.444444444,0.84,1023.7,3.059,1.0,11.27,3.059,3,11,-14.99444444
18.05,0.55,1006.24,11.2056,0.0,3.9928,11.2056,11,4,18.05
0.027777778,0.82,1020.64,7.9051,0.0,7.728,7.9051,8,8,-2.6
27.82777778,0.5,1016.18,15.5526,0.0,7.7441,15.5526,16,8,28.26666667
3.311111111,0.96,1014.78,14.6832,0.0,10.8353,14.6832,15,11,0.466666667
13.93888889,0.31,1029.28,10.3523,0.0,10.1269,10.3523,10,10,13.93888889
6.055555556,0.94,1016.01,3.3649,0.0,11.6564,3.3649,3,12,3.616666667
17.5,0.71,1013.42,9.982,0.0,5.5706,9.982,10,6,17.5
-3.938888889,0.92,1033.28,3.9606,1.0,3.22,3.9606,4,3,-3.938888889
18.31111111,0.7,1020.13,15.8263,0.0,11.2056,15.8263,16,11,18.31111111
20.97777778,0.74,1014.08,11.27,0.0,3.3166,11.27,11,3,20.97777778
1.288888889,0.99,1000.13,2.6887,0.0,15.5848,2.6887,3,16,-2.911111111
29.95,0.24,1022.24,10.3684,0.0,11.1251,10.3684,10,11,28.37222222
6.111111111,0.7,1013.3,9.982,0.0,24.15,9.982,10,24,2.044444444
15.51111111,0.96,1015.33,8.8389,0.0,6.1824,8.8389,9,6,15.51111111
6.372222222,0.92,1029.0,4.669,0.0,9.0482,4.669,5,9,4.516666667
20.25,0.77,1014.67,15.8263,0.0,11.2056,15.8263,16,11,20.25
-3.838888889,0.86,1038.29,2.7853,1.0,2.737,2.7853,3,3,-3.838888889
16.04444444,0.5,1016.62,15.5526,0.0,10.0786,15.5526,16,10,16.04444444
10.81111111,0.59,1021.51,9.9015,0.0,12.1877,9.9015,10,12,10.81111111
19.56666667,0.66,1010.9,15.5526,0.0,3.1878,15.5526,16,3,19.56666667
7.127777778,0.94,1012.72,5.8926,0.0,8.5169,5.8926,6,9,5.527777778
18.88333333,0.36,1017.81,9.982,0.0,3.2039,9.982,10,3,18.88333333
22.8,0.48,1006.8,11.2056,0.0,9.5956,11.2056,11,10,22.8
18.84444444,0.9,1015.1,9.982,0.0,14.9569,9.982,10,15,18.84444444
15.55,0.94,1011.47,7.6314,0.0,3.059,7.6314,8,3,15.55
15.98888889,0.5,1014.89,15.5526,0.0,14.5866,15.5526,16,15,15.98888889
18.28888889,0.81,1012.09,15.8263,0.0,3.3327,15.8263,16,3,18.28888889
-0.966666667,0.78,1028.94,14.9569,1.0,11.4149,14.9569,15,11,-4.811111111
9.422222222,0.93,1022.74,2.5921,0.0,3.6386,2.5921,3,4,9.422222222
17.84444444,0.43,1027.19,16.1,0.0,10.5133,16.1,16,11,17.84444444
7.777777778,0.96,990.9,6.118,0.0,25.76,6.118,6,26,4.033333333
31.01666667,0.44,1017.23,9.982,0.0,12.3809,9.982,10,12,31.62222222
1.788888889,0.82,1012.66,14.9569,0.0,13.7011,14.9569,15,14,-1.955555556
18.91111111,0.6,1008.63,11.27,0.0,9.7888,11.27,11,10,18.91111111
3.383333333,0.84,1020.14,7.6636,0.0,14.1358,7.6636,8,14,-0.077777778
1.633333333,1.0,1032.63,0.2737,0.0,10.1108,0.2737,0,10,-1.377777778
13.75,0.81,1023.13,12.2199,0.0,11.5115,12.2199,12,12,13.75
6.755555556,0.65,1023.89,15.1501,0.0,3.1717,15.1501,15,3,6.755555556
9.772222222,0.93,1022.98,7.6958,0.0,10.5133,7.6958,8,11,8.283333333
16.96111111,0.74,1015.98,11.0768,0.0,12.0106,11.0768,11,12,16.96111111
22.71111111,0.4,1015.81,9.982,0.0,3.2844,9.982,10,3,22.71111111
5.933333333,0.91,1018.74,6.7137,0.0,5.2969,6.7137,7,5,5.05
-7.161111111,0.8,1036.38,15.1823,1.0,7.6314,15.1823,15,8,-10.97777778
13.68333333,0.9,1021.83,15.134,0.0,4.83,15.134,15,5,13.68333333
19.02777778,0.47,1015.25,10.4006,0.0,15.6492,10.4006,10,16,19.02777778
22.2,0.39,1022.68,16.1,0.0,20.286,16.1,16,20,22.2
2.705555556,0.89,1001.42,10.948,0.0,20.4792,10.948,11,20,-1.872222222
6.111111111,0.76,1015.15,16.0517,0.0,9.5151,16.0517,16,10,4.105555556
14.97777778,0.55,1015.18,10.0464,0.0,9.499,10.0464,10,9,14.97777778
18.68888889,0.65,1007.88,10.3523,0.0,22.0087,10.3523,10,22,18.68888889
2.222222222,0.75,1010.3,16.1,0.0,25.76,16.1,16,26,-3.116666667
25.0,0.3,1018.0,9.982,0.0,3.22,9.982,10,3,25.0
-0.6,0.92,1024.7,2.5277,1.0,6.2307,2.5277,3,6,-2.788888889
17.87222222,0.71,1014.27,16.1,0.0,9.5795,16.1,16,10,17.87222222
-2.35,0.7,0.0,9.982,1.0,17.4202,9.982,10,17,-7.75
12.01666667,0.86,1012.59,11.27,0.0,23.6992,11.27,11,24,12.01666667
-2.283333333,0.89,1018.29,4.9427,1.0,9.8371,4.9427,5,10,-5.977777778
9.716666667,0.73,1009.64,14.9569,0.0,19.1912,14.9569,15,19,7.116666667
25.76111111,0.56,1008.57,9.8049,0.0,2.9141,9.8049,10,3,25.76111111
0.161111111,0.92,1012.25,11.2378,0.0,13.7333,11.2378,11,14,-3.95
14.85,0.79,1016.64,10.2396,0.0,13.2503,10.2396,10,13,14.85
2.222222222,0.72,1035.0,9.982,0.0,3.22,9.982,10,3,2.222222222
6.3,0.55,1028.45,10.3684,0.0,0.0,10.3684,10,0,6.3
5.955555556,0.76,1009.29,10.0464,0.0,28.3682,10.0464,10,28,1.455555556
5.072222222,0.81,1019.61,8.1305,0.0,3.4776,8.1305,8,3,5.072222222
18.76666667,0.61,1019.18,10.3523,0.0,21.1071,10.3523,10,21,18.76666667
9.861111111,0.86,998.05,16.1,0.0,13.8782,16.1,16,14,7.905555556
2.777777778,0.89,1001.7,6.118,0.0,11.27,6.118,6,11,-0.266666667
15.0,0.62,1020.8,11.27,0.0,12.88,11.27,11,13,15.0
-6.127777778,0.85,1034.52,6.7781,1.0,5.3613,6.7781,7,5,-8.722222222
7.555555556,0.85,1012.92,7.6475,0.0,15.2467,7.6475,8,15,4.883333333
1.327777778,0.89,1027.65,14.9569,0.0,9.5151,14.9569,15,10,-1.588888889
1.088888889,0.93,1031.45,5.8604,0.0,7.8246,5.8604,6,8,-1.388888889
4.311111111,0.96,996.06,15.3916,0.0,6.1341,15.3916,15,6,2.9
5.9,0.8,1030.84,9.9015,0.0,19.8835,9.9015,10,20,2.233333333
17.10555556,0.76,1009.79,9.982,0.0,10.787,9.982,10,11,17.10555556
17.32222222,0.92,1006.55,8.1305,0.0,5.0876,8.1305,8,5,17.32222222
-1.088888889,1.0,1030.21,1.4168,1.0,3.22,1.4168,1,3,-1.088888889
7.222222222,0.55,1010.33,7.4865,0.0,15.4399,7.4865,7,15,4.444444444
-4.538888889,0.75,1022.77,14.168,1.0,12.0106,14.168,14,12,-9.283333333
-2.777777778,0.85,1020.0,16.1,1.0,3.22,16.1,16,3,-2.777777778
1.061111111,0.85,0.0,9.982,0.0,22.4595,9.982,10,22,-4.216666667
0.85,0.85,1028.43,4.2665,0.0,3.3488,4.2665,4,3,0.85
3.788888889,0.99,1001.32,7.2611,0.0,10.7548,7.2611,7,11,1.061111111
8.638888889,0.92,1011.83,7.8085,0.0,5.6189,7.8085,8,6,8.027777778
-4.872222222,0.92,1036.42,8.0017,1.0,8.1305,8.0017,8,8,-8.488888889
27.19444444,0.44,1015.66,16.1,0.0,8.2593,16.1,16,8,27.22222222
10.86111111,0.78,1019.02,15.1823,0.0,2.8175,15.1823,15,3,10.86111111
6.038888889,0.82,998.83,15.8263,0.0,6.5366,15.8263,16,7,4.772222222
27.82777778,0.22,1016.84,10.3684,0.0,23.0391,10.3684,10,23,26.69444444
21.66666667,0.84,1009.0,16.1,0.0,6.44,16.1,16,6,21.66666667
4.061111111,0.81,1014.09,9.9015,0.0,9.0804,9.9015,10,9,1.766666667
9.988888889,0.5,1018.7,10.1752,0.0,15.295,10.1752,10,15,7.877777778
3.888888889,0.89,1014.2,11.27,0.0,16.1,11.27,11,16,0.222222222
11.88333333,0.31,1025.7,15.5526,0.0,10.0142,15.5526,16,10,11.88333333
3.988888889,0.99,1030.1,1.5134,0.0,4.4758,1.5134,2,4,3.988888889
5.122222222,0.69,1030.89,15.1823,0.0,7.7924,15.1823,15,8,3.35
19.72222222,0.79,1014.0,9.982,0.0,9.1609,9.982,10,9,19.72222222
26.11111111,0.36,1016.4,9.982,0.0,9.66,9.982,10,10,26.11111111
9.666666667,0.92,1012.21,9.7888,0.0,11.1895,9.7888,10,11,8.05
-2.777777778,0.78,1013.38,15.8746,1.0,24.7618,15.8746,16,25,-9.422222222
21.11111111,0.46,1024.0,9.982,0.0,3.22,9.982,10,3,21.11111111
10.41111111,0.97,1021.54,10.3523,0.0,4.0733,10.3523,10,4,10.41111111
7.644444444,0.89,1020.99,8.05,0.0,9.7405,8.05,8,10,5.888888889
23.76111111,0.39,1014.75,11.3988,0.0,23.0874,11.3988,11,23,23.76111111
18.88888889,0.68,1009.3,11.27,0.0,11.27,11.27,11,11,18.88888889
17.38888889,0.81,1016.35,9.982,0.0,9.4185,9.982,10,9,17.38888889
